奖励ID,探索等级,升级所需经验,普通奖励,高级奖励,满级奖励消耗所需经验,是否为大奖,活动轮次
626,26,9000,116:5,517:7,,,6
627,27,10000,20:500,110:5,,,6
628,28,12500,517:5,31:1000,,,6
629,29,15000,608:1,132:1,,,6
630,30,20000,15034:1,7010:1,,1,6
701,1,0,1:50000,517:1,,,7
702,2,200,512:2,110:1,,,7
703,3,300,531:1,31:100,,,7
704,4,400,20:100,128:1,,,7
705,5,500,31:100,607:1,,1,7
706,6,700,115:5,517:2,,,7
707,7,900,100:5,110:2,,,7
708,8,1100,116:5,31:200,,,7
709,9,1300,20:150,128:1,,,7
710,10,1500,517:2,607:1,,1,7
711,11,1700,607:1,517:3,,,7
712,12,2000,531:2,110:3,,,7
713,13,2500,20:200,31:300,,,7
714,14,3000,31:200,128:1,,,7
715,15,3500,115:5,607:1,,1,7
716,16,4000,100:10,517:4,,,7
717,17,4500,116:5,110:4,,,7
718,18,5000,20:250,31:500,,,7
719,19,5500,517:3,128:1,,,7
720,20,6000,110:3,145:1,,1,7
721,21,6500,531:4,517:5,,,7
722,22,7000,20:300,110:5,,,7
723,23,7500,31:500,31:750,,,7
724,24,8000,115:5,132:1,,,7
725,25,8500,100:20,145:1,,1,7
726,26,9000,116:5,517:7,,,7
727,27,10000,20:500,110:5,,,7
728,28,12500,517:5,31:1000,,,7
729,29,15000,608:1,132:1,,,7
730,30,20000,15034:1,6010:1,,1,7
801,1,0,1:50000,517:1,,,8
802,2,200,512:2,110:1,,,8
803,3,300,531:1,47:10000,,,8
804,4,400,20:100,128:1,,,8
805,5,500,31:100,607:1,,1,8
806,6,700,115:5,517:2,,,8
807,7,900,100:5,110:2,,,8
808,8,1100,116:5,31:200,,,8
809,9,1300,20:150,128:1,,,8
810,10,1500,517:2,607:1,,1,8
811,11,1700,607:1,517:3,,,8
812,12,2000,531:2,110:3,,,8
813,13,2500,20:200,47:20000,,,8
814,14,3000,31:200,128:1,,,8
815,15,3500,115:5,607:1,,1,8
816,16,4000,100:10,517:4,,,8
817,17,4500,116:5,110:4,,,8
818,18,5000,20:250,31:500,,,8
819,19,5500,517:3,128:1,,,8
820,20,6000,110:3,145:1,,1,8
821,21,6500,531:4,517:5,,,8
822,22,7000,20:300,110:5,,,8
823,23,7500,31:500,47:50000,,,8
824,24,8000,115:10,132:1,,,8
825,25,8500,100:20,145:1,,1,8
826,26,9000,116:10,517:7,,,8
827,27,10000,20:500,110:5,,,8
828,28,12500,517:5,47:100000,,,8
829,29,15000,608:1,132:1,,,8
830,30,20000,15034:1,690:1,,1,8
901,1,0,1:50000,517:1,,,9
902,2,200,512:2,110:1,,,9
903,3,300,531:1,47:10000,,,9
904,4,400,20:100,128:1,,,9
905,5,500,115:5,607:1,,1,9
906,6,700,100:5,517:2,,,9
907,7,900,117:5,110:2,,,9
908,8,1100,116:5,31:200,,,9
909,9,1300,20:150,128:1,,,9
910,10,1500,517:2,607:1,,,9
911,11,1700,607:1,517:3,,,9
912,12,2000,531:2,110:3,,,9
913,13,2500,20:200,47:20000,,1,9
914,14,3000,31:200,128:1,,,9
915,15,3500,115:5,607:1,,,9
916,16,4000,100:10,517:4,,,9
917,17,4500,116:5,110:4,,,9
918,18,5000,117:5,31:500,,1,9
919,19,5500,517:3,128:1,,,9
920,20,6000,110:3,145:1,,,9
921,21,6500,531:4,517:5,,,9
922,22,7000,20:300,110:5,,,9
923,23,7500,31:500,47:50000,,,9
924,24,8000,115:10,132:1,,,9
925,25,8500,100:20,145:1,,,9
926,26,9000,116:10,517:7,,,9
927,27,10000,117:5,110:5,,1,9
928,28,12500,517:5,47:100000,,,9
929,29,15000,608:1,132:1,,,9
930,30,20000,346:1,11202:1,,1,9
1001,1,0,1:50000,517:1,,,10
1002,2,200,512:2,110:1,,,10
1003,3,300,531:1,47:10000,,,10
1004,4,400,20:100,128:1,,,10
1005,5,500,115:5,607:1,,1,10
1006,6,700,100:5,517:2,,,10
1007,7,900,117:5,110:2,,,10
1008,8,1100,116:5,31:200,,,10
1009,9,1300,20:150,128:1,,,10
1010,10,1500,517:2,607:1,,,10
1011,11,1700,607:1,517:3,,,10
1012,12,2000,531:2,110:3,,,10
1013,13,2500,20:200,47:20000,,1,10
1014,14,3000,31:200,128:1,,,10
1015,15,3500,115:5,607:1,,,10
1016,16,4000,100:10,517:4,,,10
1017,17,4500,116:5,110:4,,,10
1018,18,5000,117:5,31:500,,1,10
1019,19,5500,517:3,128:1,,,10
1020,20,6000,110:3,145:1,,,10
1021,21,6500,531:4,517:5,,,10
1022,22,7000,20:300,110:5,,,10
1023,23,7500,31:500,47:50000,,,10
1024,24,8000,115:10,132:1,,,10
1025,25,8500,100:20,145:1,,,10
1026,26,9000,116:10,517:7,,,10
1027,27,10000,117:5,110:5,,1,10
1028,28,12500,517:5,47:100000,,,10
1029,29,15000,608:1,132:1,,,10
1030,30,20000,347:1,11202:1,,1,10
1101,1,0,1:50000,517:1,,,11
1102,2,200,512:2,110:1,,,11
1103,3,300,531:1,47:10000,,,11
1104,4,400,20:100,128:1,,,11
1105,5,500,115:5,607:1,,1,11
1106,6,700,100:5,517:2,,,11
1107,7,900,117:5,110:2,,,11
1108,8,1100,116:5,31:200,,,11
1109,9,1300,20:150,128:1,,,11
1110,10,1500,517:2,607:1,,,11
1111,11,1700,607:1,517:3,,,11
1112,12,2000,531:2,110:3,,,11
1113,13,2500,100:10,47:20000,,1,11
1114,14,3000,31:200,128:1,,,11
1115,15,3500,115:5,607:1,,,11
1116,16,4000,116:5,517:4,,,11
1117,17,4500,117:5,110:4,,,11
1118,18,5000,100:15,31:500,,1,11
1119,19,5500,517:3,128:1,,,11
1120,20,6000,110:3,145:1,,,11
1121,21,6500,531:4,517:5,,,11
1122,22,7000,100:15,110:5,,,11
1123,23,7500,31:500,47:50000,,,11
1124,24,8000,115:10,132:1,,,11
1125,25,8500,116:10,145:1,,,11
1126,26,9000,117:5,517:7,,,11
1127,27,10000,100:20,110:5,,1,11
1128,28,12500,517:5,47:100000,,,11
1129,29,15000,608:1,132:1,,,11
1130,30,20000,357:1,11202:1,,1,11
1201,1,0,1:50000,517:1,,,12
1202,2,200,512:2,110:1,,,12
1203,3,300,531:1,47:10000,,,12
1204,4,400,20:100,128:1,,,12
1205,5,500,115:5,607:1,,1,12
1206,6,700,100:5,517:2,,,12
1207,7,900,117:5,110:2,,,12
1208,8,1100,116:5,31:200,,,12
1209,9,1300,20:150,128:1,,,12
1210,10,1500,517:2,607:1,,,12
1211,11,1700,607:1,517:3,,,12
1212,12,2000,531:2,110:3,,,12
1213,13,2500,100:10,47:20000,,1,12
1214,14,3000,31:200,128:1,,,12
1215,15,3500,115:5,607:1,,,12
1216,16,4000,116:5,517:4,,,12
1217,17,4500,117:5,110:4,,,12
1218,18,5000,100:15,31:500,,1,12
1219,19,5500,517:3,128:1,,,12
1220,20,6000,110:3,145:1,,,12
1221,21,6500,531:4,517:5,,,12
1222,22,7000,100:15,110:5,,,12
1223,23,7500,31:500,47:50000,,,12
1224,24,8000,115:10,132:1,,,12
1225,25,8500,116:10,145:1,,,12
1226,26,9000,117:5,517:7,,,12
1227,27,10000,100:20,110:5,,1,12
1228,28,12500,517:5,47:100000,,,12
1229,29,15000,608:1,132:1,,,12
1230,30,20000,356:1,11202:1,,1,12
1301,1,0,1:100000,517:1,,,13
1302,2,200,128:1,110:1,,,13
1303,3,300,531:1,47:20000,,,13
1304,4,400,517:1,132:1,,,13
1305,5,500,115:5,607:1,,1,13
1306,6,700,100:5,517:2,,,13
1307,7,900,117:5,110:2,,,13
1308,8,1100,116:5,31:200,,,13
1309,9,1300,132:1,132:1,,,13
1310,10,1500,517:2,607:1,,,13
1311,11,1700,607:1,517:3,,,13
1312,12,2000,531:2,110:3,,,13
1313,13,2500,100:10,47:50000,,,13
1314,14,3000,31:200,132:1,,1,13
1315,15,3500,115:10,607:1,,,13
1316,16,4000,116:10,517:4,,,13
1317,17,4500,117:10,110:4,,,13
1318,18,5000,100:15,31:500,,1,13
1319,19,5500,517:3,128:3,,,13
1320,20,6000,110:3,145:1,,,13
1321,21,6500,531:4,517:5,,,13
1322,22,7000,100:15,110:5,,,13
1323,23,7500,31:500,47:100000,,1,13
1324,24,8000,517:4,128:3,,,13
1325,25,8500,1:1000000,145:1,,,13
1326,26,9000,117:10,517:7,,,13
1327,27,10000,100:20,110:5,,,13
1328,28,12500,517:5,47:200000,,,13
1329,29,15000,608:1,128:3,,,13
1330,30,20000,358:1,11202:1,,1,13
1401,1,0,1:100000,517:1,,,14
1402,2,200,128:1,110:1,,,14
1403,3,300,531:1,47:20000,,,14
1404,4,400,517:1,132:1,,,14
1405,5,500,115:5,607:1,,1,14
1406,6,700,100:5,517:2,,,14
1407,7,900,117:5,110:2,,,14
1408,8,1100,116:5,31:200,,,14
1409,9,1300,132:1,132:1,,,14
1410,10,1500,517:2,607:1,,,14
1411,11,1700,607:1,517:3,,,14
1412,12,2000,531:2,110:3,,,14
1413,13,2500,100:10,47:50000,,,14
1414,14,3000,31:200,132:1,,1,14
1415,15,3500,115:10,607:1,,,14
1416,16,4000,116:10,517:4,,,14
1417,17,4500,117:10,110:4,,,14
1418,18,5000,100:15,31:500,,1,14
1419,19,5500,517:3,128:3,,,14
1420,20,6000,110:3,145:1,,,14
1421,21,6500,531:4,517:5,,,14
1422,22,7000,100:15,110:5,,,14
1423,23,7500,31:500,47:100000,,1,14
1424,24,8000,517:4,128:3,,,14
1425,25,8500,1:1000000,145:1,,,14
1426,26,9000,117:10,517:7,,,14
1427,27,10000,100:20,110:5,,,14
1428,28,12500,517:5,47:200000,,,14
1429,29,15000,608:1,128:3,,,14
1430,30,20000,361:1,11202:1,,1,14
1501,1,0,1:100000,517:1,,,15
1502,2,200,128:1,110:1,,,15
1503,3,300,531:1,47:20000,,,15
1504,4,400,517:1,132:1,,,15
1505,5,500,115:5,607:1,,1,15
1506,6,700,100:5,517:2,,,15
1507,7,900,117:5,110:2,,,15
1508,8,1100,116:5,31:200,,,15
1509,9,1300,132:1,132:1,,,15
1510,10,1500,517:2,607:1,,,15
1511,11,1700,607:1,517:3,,,15
1512,12,2000,531:2,110:3,,,15
1513,13,2500,100:10,47:50000,,,15
1514,14,3000,31:200,132:1,,1,15
1515,15,3500,115:10,607:1,,,15
1516,16,4000,116:10,517:4,,,15
1517,17,4500,117:10,110:4,,,15
1518,18,5000,100:15,31:500,,1,15
1519,19,5500,517:3,128:3,,,15
1520,20,6000,110:3,145:1,,,15
1521,21,6500,531:4,517:5,,,15
1522,22,7000,100:15,110:5,,,15
1523,23,7500,31:500,47:100000,,1,15
1524,24,8000,517:4,128:3,,,15
1525,25,8500,1:1000000,145:1,,,15
1526,26,9000,117:10,517:7,,,15
1527,27,10000,100:20,110:5,,,15
1528,28,12500,517:5,47:200000,,,15
1529,29,15000,608:1,128:3,,,15
1530,30,20000,15098:1,11562:1,,1,15
1601,1,0,1:100000,517:1,,,16
1602,2,200,128:1,110:1,,,16
1603,3,300,531:1,47:20000,,,16
1604,4,400,517:1,132:1,,,16
1605,5,500,115:5,607:1,,1,16
1606,6,700,100:5,517:2,,,16
1607,7,900,117:5,110:2,,,16
1608,8,1100,116:5,31:200,,,16
1609,9,1300,132:1,132:1,,,16
1610,10,1500,517:2,607:1,,,16
1611,11,1700,607:1,517:3,,,16
1612,12,2000,531:2,110:3,,,16
1613,13,2500,100:10,47:50000,,,16
1614,14,3000,31:200,132:1,,1,16
1615,15,3500,115:10,607:1,,,16
1616,16,4000,116:10,517:4,,,16
1617,17,4500,117:10,110:4,,,16
1618,18,5000,100:15,31:500,,1,16
1619,19,5500,517:3,128:3,,,16
1620,20,6000,110:3,145:1,,,16
1621,21,6500,531:4,517:5,,,16
1622,22,7000,100:15,110:5,,,16
1623,23,7500,31:500,47:100000,,1,16
1624,24,8000,517:4,128:3,,,16
1625,25,8500,1:1000000,145:1,,,16
1626,26,9000,117:10,517:7,,,16
1627,27,10000,100:20,110:5,,,16
1628,28,12500,517:5,47:200000,,,16
1629,29,15000,608:1,128:3,,,16
1630,30,20000,15098:1,11562:1,,1,16
1701,1,0,1:100000,517:1,,,17
1702,2,200,128:1,110:1,,,17
1703,3,300,531:1,47:20000,,,17
1704,4,400,517:1,132:1,,,17
1705,5,500,115:5,607:1,,1,17
1706,6,700,100:5,517:2,,,17
1707,7,900,117:5,110:2,,,17
1708,8,1100,116:5,31:200,,,17
1709,9,1300,132:1,132:1,,,17
1710,10,1500,517:2,607:1,,,17
1711,11,1700,607:1,517:3,,,17
1712,12,2000,531:2,110:3,,,17
1713,13,2500,100:10,47:50000,,,17
1714,14,3000,31:200,132:1,,1,17
1715,15,3500,115:10,607:1,,,17
1716,16,4000,116:10,517:4,,,17
1717,17,4500,117:10,110:4,,,17
1718,18,5000,100:15,31:500,,1,17
1719,19,5500,517:3,128:3,,,17
1720,20,6000,110:3,145:1,,,17
1721,21,6500,531:4,517:5,,,17
1722,22,7000,100:15,110:5,,,17
1723,23,7500,31:500,47:100000,,1,17
1724,24,8000,517:4,128:3,,,17
1725,25,8500,1:1000000,145:1,,,17
1726,26,9000,117:10,517:7,,,17
1727,27,10000,100:20,110:5,,,17
1728,28,12500,517:5,47:200000,,,17
1729,29,15000,608:1,128:3,,,17
1730,30,20000,15098:1,11565:1,,1,17
1801,1,0,1:100000,517:1,,,18
1802,2,200,128:1,110:1,,,18
1803,3,300,531:1,47:20000,,,18
1804,4,400,517:1,132:1,,,18
1805,5,500,115:5,607:1,,1,18
1806,6,700,100:5,517:2,,,18
1807,7,900,117:5,110:2,,,18
1808,8,1100,116:5,31:200,,,18
1809,9,1300,132:1,132:1,,,18
1810,10,1500,517:2,607:1,,,18
1811,11,1700,607:1,517:3,,,18
1812,12,2000,531:2,110:3,,,18
1813,13,2500,100:10,47:50000,,,18
1814,14,3000,31:200,132:1,,1,18
1815,15,3500,115:10,607:1,,,18
1816,16,4000,116:10,517:4,,,18
1817,17,4500,117:10,110:4,,,18
1818,18,5000,100:15,31:500,,1,18
1819,19,5500,517:3,128:3,,,18
1820,20,6000,110:3,145:1,,,18
1821,21,6500,531:4,517:5,,,18
1822,22,7000,100:15,110:5,,,18
1823,23,7500,31:500,47:100000,,1,18
1824,24,8000,517:4,128:3,,,18
1825,25,8500,1:1000000,145:1,,,18
1826,26,9000,117:10,517:7,,,18
1827,27,10000,100:20,110:5,,,18
1828,28,12500,517:5,47:200000,,,18
1829,29,15000,608:1,128:3,,,18
1830,30,20000,529:10,11565:1,,1,18
1901,1,0,1:100000,517:1,,,19
1902,2,200,128:1,110:1,,,19
1903,3,300,531:1,47:20000,,,19
1904,4,400,517:1,132:1,,,19
1905,5,500,115:5,607:1,,1,19
1906,6,700,100:5,517:2,,,19
1907,7,900,117:5,110:2,,,19
1908,8,1100,116:5,31:200,,,19
1909,9,1300,132:1,132:1,,,19
1910,10,1500,517:2,607:1,,,19
1911,11,1700,607:1,517:3,,,19
1912,12,2000,531:2,110:3,,,19
1913,13,2500,100:10,47:50000,,,19
1914,14,3000,31:200,132:1,,1,19
1915,15,3500,115:10,607:1,,,19
1916,16,4000,116:10,517:4,,,19
1917,17,4500,117:10,110:4,,,19
1918,18,5000,100:15,31:500,,1,19
1919,19,5500,517:3,128:3,,,19
1920,20,6000,110:3,145:1,,,19
1921,21,6500,531:4,517:5,,,19
1922,22,7000,100:15,110:5,,,19
1923,23,7500,31:500,47:100000,,1,19
1924,24,8000,517:4,128:3,,,19
1925,25,8500,1:1000000,145:1,,,19
1926,26,9000,117:10,517:7,,,19
1927,27,10000,100:20,110:5,,,19
1928,28,12500,517:5,47:200000,,,19
1929,29,15000,608:1,128:3,,,19
1930,30,20000,529:10,11565:1,,1,19
